transaction_id,customer_id,amount_inr,timestamp,location,device,fraud_reason,autoencoder_loss
5317,Cust060,28821.27045042681,2025-01-01 21:24:07,Delhi,mobile,"Supervised score: 0.5569, Anomaly: False",0.0001
2865,Cust020,26333.280865410172,2025-01-01 21:24:42,Kolkata,desktop,"Supervised score: 0.5010, Anomaly: False",0.0001
2550,Cust046,32422.86303131339,2025-01-01 21:24:51,Kolkata,desktop,"Supervised score: 0.5043, Anomaly: False",0.0001
8333,Cust041,18184.910638804235,2025-01-01 21:25:18,Delhi,tablet,"Supervised score: 0.5089, Anomaly: False",0.0000
6855,Cust070,16610.71493949282,2025-01-01 21:26:56,Kolkata,tablet,"Supervised score: 0.5087, Anomaly: False",0.0000
121,Cust034,41844.58097786385,2025-01-01 21:27:15,Delhi,mobile,"Supervised score: 0.5634, Anomaly: False",0.0003
8537,Cust073,17580.018031441814,2025-01-01 21:27:44,Delhi,tablet,"Supervised score: 0.5078, Anomaly: False",0.0000
8527,Cust065,17218.910193932472,2025-01-01 21:28:20,Delhi,tablet,"Supervised score: 0.5072, Anomaly: False",0.0000
2243,Cust022,11079.96605510458,2025-01-01 21:28:29,Kolkata,tablet,"Supervised score: 0.5058, Anomaly: False",0.0000
7482,Cust050,9406651.731596151,2025-01-01 21:29:07,Chennai,mobile,"Supervised score: 1.0000, Anomaly: True",30.8204
4717,Cust049,31894.28594127393,2025-01-01 21:30:03,Kolkata,mobile,"Supervised score: 0.5297, Anomaly: False",0.0001
197,Cust002,40451.797505815885,2025-01-01 21:30:23,Delhi,tablet,"Supervised score: 0.5385, Anomaly: False",0.0002
8777,Cust094,25935.93928382156,2025-01-01 21:30:27,Delhi,tablet,"Supervised score: 0.5225, Anomaly: False",0.0001
1074,Cust010,1609238.0457207658,2025-01-01 21:31:03,Chennai,desktop,"Supervised score: 0.9471, Anomaly: True",0.7105
8679,Cust010,1304834.9206123562,2025-01-01 21:34:07,Hyderabad,mobile,"Supervised score: 0.9253, Anomaly: False",0.4391
7688,Cust048,34883.076775523055,2025-01-01 21:37:43,Delhi,desktop,"Supervised score: 0.5001, Anomaly: False",0.0001
6409,Cust001,5506.977366962216,2025-01-01 21:38:47,Kolkata,tablet,"Supervised score: 0.5028, Anomaly: False",0.0000
1556,Cust094,6884.45594239468,2025-01-01 21:39:05,Delhi,mobile,"Supervised score: 0.5257, Anomaly: False",0.0000
5667,Cust061,47912.05652875632,2025-01-01 21:41:47,Bangalore,mobile,"Supervised score: 0.5080, Anomaly: False",0.0004
4854,Cust049,14017.53179090526,2025-01-01 21:42:02,Kolkata,mobile,"Supervised score: 0.5202, Anomaly: False",0.0000
1779,Cust087,7888.76662712774,2025-01-01 21:42:15,Delhi,mobile,"Supervised score: 0.5274, Anomaly: False",0.0000
3663,Cust075,44755.70295759239,2025-01-01 21:42:27,Kolkata,tablet,"Supervised score: 0.5237, Anomaly: False",0.0003
2915,Cust085,44291.41175519082,2025-01-01 21:43:06,Bangalore,mobile,"Supervised score: 0.5061, Anomaly: False",0.0003
1094,Cust016,27372.467551859856,2025-01-01 21:43:20,Delhi,tablet,"Supervised score: 0.5246, Anomaly: False",0.0001
5635,Cust031,18206.97986465016,2025-01-01 21:44:13,Delhi,tablet,"Supervised score: 0.5089, Anomaly: False",0.0000
9796,Cust081,11700.99005103655,2025-01-01 21:44:21,Kolkata,mobile,"Supervised score: 0.5190, Anomaly: False",0.0000
2545,Cust035,41292.67727897653,2025-01-01 21:44:37,Kolkata,tablet,"Supervised score: 0.5219, Anomaly: False",0.0002
8031,Cust001,4753987.623708553,2025-01-01 21:45:33,Kolkata,desktop,"Supervised score: 0.9998, Anomaly: True",7.2059
1357,Cust033,35809.425610312974,2025-01-01 21:45:44,Kolkata,tablet,"Supervised score: 0.5190, Anomaly: False",0.0002
1571,Cust046,37994.7180107936,2025-01-01 21:45:59,Bangalore,mobile,"Supervised score: 0.5027, Anomaly: False",0.0002
8933,Cust025,4291.879007528647,2025-01-01 21:46:23,Kolkata,tablet,"Supervised score: 0.5021, Anomaly: False",0.0000
7040,Cust010,5140876.945725025,2025-01-01 21:48:25,Delhi,desktop,"Supervised score: 0.9999, Anomaly: True",8.3580
3343,Cust059,46672.566672042856,2025-01-01 21:48:45,Bangalore,mobile,"Supervised score: 0.5073, Anomaly: False",0.0004
3156,Cust074,34689.70145520871,2025-01-01 21:48:48,Bangalore,mobile,"Supervised score: 0.5009, Anomaly: False",0.0002
8938,Cust070,36131.60043162271,2025-01-01 21:49:09,Kolkata,tablet,"Supervised score: 0.5191, Anomaly: False",0.0002
8202,Cust048,25941.34236987096,2025-01-01 21:49:58,Kolkata,tablet,"Supervised score: 0.5137, Anomaly: False",0.0001
5802,Cust035,17915.431405797168,2025-01-01 21:50:49,Kolkata,mobile,"Supervised score: 0.5223, Anomaly: False",0.0000
6778,Cust094,25456.752606733127,2025-01-01 21:51:09,Kolkata,mobile,"Supervised score: 0.5263, Anomaly: False",0.0001
6770,Cust006,37995.37507463589,2025-01-01 21:51:21,Delhi,mobile,"Supervised score: 0.5615, Anomaly: False",0.0002
4555,Cust067,26421.783799949768,2025-01-01 21:51:24,Kolkata,desktop,"Supervised score: 0.5011, Anomaly: False",0.0001
7739,Cust060,31999.2322007193,2025-01-01 21:52:26,Kolkata,desktop,"Supervised score: 0.5041, Anomaly: False",0.0001
6900,Cust083,27280.999308609167,2025-01-01 21:52:45,Kolkata,tablet,"Supervised score: 0.5144, Anomaly: False",0.0001
2996,Cust023,28214.70852602949,2025-01-01 21:52:57,Kolkata,desktop,"Supervised score: 0.5020, Anomaly: False",0.0001
9461,Cust028,46303.738666276106,2025-01-01 21:53:08,Delhi,mobile,"Supervised score: 0.5656, Anomaly: False",0.0003
8621,Cust097,32892.47155911345,2025-01-01 21:54:42,Kolkata,tablet,"Supervised score: 0.5174, Anomaly: False",0.0001
9901,Cust038,7892.748290813934,2025-01-01 21:55:12,Kolkata,mobile,"Supervised score: 0.5169, Anomaly: False",0.0000
5540,Cust085,17036.82226218344,2025-01-01 21:55:20,Delhi,mobile,"Supervised score: 0.5432, Anomaly: False",0.0000
5845,Cust009,39038.37476316784,2025-01-01 21:55:47,Kolkata,mobile,"Supervised score: 0.5335, Anomaly: False",0.0002
8555,Cust055,38552.37227225073,2025-01-01 21:56:02,Bangalore,mobile,"Supervised score: 0.5030, Anomaly: False",0.0002
9698,Cust001,6865095.227998838,2025-01-01 21:56:08,Mumbai,tablet,"Supervised score: 1.0000, Anomaly: True",15.9191
7576,Cust075,5648201.58224792,2025-01-01 21:56:08,Hyderabad,mobile,"Supervised score: 1.0000, Anomaly: True",10.4695
5053,Cust027,43532.33534141408,2025-01-01 21:56:35,Delhi,desktop,"Supervised score: 0.5110, Anomaly: False",0.0003
1966,Cust099,20146.02495790746,2025-01-01 21:57:49,Delhi,tablet,"Supervised score: 0.5123, Anomaly: False",0.0000
6530,Cust000,28123.42429365963,2025-01-01 21:57:57,Delhi,mobile,"Supervised score: 0.5565, Anomaly: False",0.0001
8973,Cust040,10425.22141576893,2025-01-01 21:58:07,Delhi,mobile,"Supervised score: 0.5318, Anomaly: False",0.0000
3287,Cust059,42404.26340308321,2025-01-01 21:58:15,Kolkata,desktop,"Supervised score: 0.5096, Anomaly: False",0.0002
7676,Cust028,48621.74722197012,2025-01-01 21:58:16,Kolkata,mobile,"Supervised score: 0.5386, Anomaly: False",0.0004
6971,Cust034,48511.3158915142,2025-01-01 21:59:01,Delhi,tablet,"Supervised score: 0.5446, Anomaly: False",0.0003
2144,Cust010,5176997.403597983,2025-01-01 21:59:40,Kolkata,desktop,"Supervised score: 0.9999, Anomaly: True",8.5691
3522,Cust007,41843.849896877735,2025-01-01 22:00:04,Kolkata,desktop,"Supervised score: 0.5178, Anomaly: False",0.0003
6782,Cust067,47767.94149228267,2025-01-01 22:00:05,Bangalore,mobile,"Supervised score: 0.5164, Anomaly: False",0.0004
9137,Cust099,37341.90649506113,2025-01-01 22:00:05,Delhi,mobile,"Supervised score: 0.5529, Anomaly: False",0.0002
8005,Cust041,40091.557975470125,2025-01-01 22:00:22,Bangalore,mobile,"Supervised score: 0.5123, Anomaly: False",0.0003
3050,Cust017,19319.652399771287,2025-01-01 22:00:25,Kolkata,mobile,"Supervised score: 0.5315, Anomaly: False",0.0001
9849,Cust047,49813.98388154252,2025-01-01 22:00:28,Delhi,desktop,"Supervised score: 0.5068, Anomaly: False",0.0004
845,Cust049,45759.85191199093,2025-01-01 22:01:06,Delhi,tablet,"Supervised score: 0.5318, Anomaly: False",0.0003
9341,Cust039,3500.2126773317677,2025-01-01 22:01:25,Kolkata,tablet,"Supervised score: 0.5102, Anomaly: False",0.0000
6064,Cust042,35422.381702825296,2025-01-01 22:02:07,Kolkata,tablet,"Supervised score: 0.5272, Anomaly: False",0.0002
2418,Cust083,43987.272085754215,2025-01-01 22:02:31,Kolkata,tablet,"Supervised score: 0.5318, Anomaly: False",0.0003
4231,Cust041,37877.15138125825,2025-01-01 22:02:55,Delhi,mobile,"Supervised score: 0.5533, Anomaly: False",0.0002
3175,Cust036,27606.793215069065,2025-01-01 22:05:31,Delhi,tablet,"Supervised score: 0.5136, Anomaly: False",0.0001
3775,Cust049,816201.0563844463,2025-01-01 22:06:10,Kolkata,desktop,"Supervised score: 0.8469, Anomaly: False",0.1787
1365,Cust092,35583.8988011099,2025-01-01 22:06:31,Kolkata,tablet,"Supervised score: 0.5273, Anomaly: False",0.0002
6063,Cust014,510881.4753909757,2025-01-01 22:07:06,Chennai,mobile,"Supervised score: 0.5310, Anomaly: False",0.0606
17,Cust001,13482.578929841751,2025-01-01 22:07:14,Kolkata,mobile,"Supervised score: 0.5284, Anomaly: False",0.0000
7894,Cust062,8192.355872581265,2025-01-01 22:08:08,Kolkata,tablet,"Supervised score: 0.5127, Anomaly: False",0.0000
728,Cust035,190609.8046751442,2025-01-01 22:08:17,Bangalore,desktop,"Supervised score: 0.5666, Anomaly: False",0.0079
6709,Cust098,26342.64177129799,2025-01-01 22:08:26,Kolkata,mobile,"Supervised score: 0.5352, Anomaly: False",0.0001
6508,Cust071,42552.41609792905,2025-01-01 22:09:28,Kolkata,tablet,"Supervised score: 0.5310, Anomaly: False",0.0003
3708,Cust022,5165.031787024018,2025-01-01 22:09:43,Kolkata,mobile,"Supervised score: 0.5239, Anomaly: False",0.0000
1108,Cust077,30668.65428664779,2025-01-01 22:10:21,Delhi,tablet,"Supervised score: 0.5181, Anomaly: False",0.0001
1008,Cust051,24520.152405288434,2025-01-01 22:10:28,Delhi,mobile,"Supervised score: 0.5425, Anomaly: False",0.0001
5800,Cust048,44962.06418219202,2025-01-01 22:10:29,Delhi,tablet,"Supervised score: 0.5312, Anomaly: False",0.0003
5212,Cust002,45931.22574037439,2025-01-01 22:10:31,Delhi,desktop,"Supervised score: 0.5040, Anomaly: False",0.0003
2007,Cust085,22883.055498325342,2025-01-01 22:10:43,Delhi,mobile,"Supervised score: 0.5401, Anomaly: False",0.0001
9010,Cust011,7998.36459498293,2025-01-01 22:11:02,Kolkata,tablet,"Supervised score: 0.5126, Anomaly: False",0.0000
6137,Cust046,11277.587195227718,2025-01-01 22:11:22,Kolkata,tablet,"Supervised score: 0.5143, Anomaly: False",0.0000
7985,Cust087,41763.57415506789,2025-01-01 22:12:19,Kolkata,tablet,"Supervised score: 0.5306, Anomaly: False",0.0003
3617,Cust050,8414682.645679444,2025-01-01 22:13:19,Kolkata,tablet,"Supervised score: 1.0000, Anomaly: True",23.2590
4522,Cust097,945544.0016485688,2025-01-01 22:13:36,Pune,tablet,"Supervised score: 0.6979, Anomaly: False",0.2134
8011,Cust022,31233.272284061663,2025-01-01 22:14:18,Kolkata,tablet,"Supervised score: 0.5250, Anomaly: False",0.0001
9768,Cust057,49867.37027616864,2025-01-01 22:14:23,Bangalore,mobile,"Supervised score: 0.5175, Anomaly: False",0.0005
5941,Cust091,39602.439353468406,2025-01-01 22:14:39,Kolkata,mobile,"Supervised score: 0.5423, Anomaly: False",0.0003
7953,Cust095,946697.8588421585,2025-01-01 22:14:54,Delhi,tablet,"Supervised score: 0.8822, Anomaly: False",0.2300
5660,Cust058,16904.00987766055,2025-01-01 22:15:11,Delhi,mobile,"Supervised score: 0.5306, Anomaly: False",0.0000
6844,Cust001,398320.4548127125,2025-01-01 22:16:36,Delhi,mobile,"Supervised score: 0.7305, Anomaly: False",0.0366
7979,Cust032,304628.1375187569,2025-01-01 22:16:45,Ahmedabad,desktop,"Supervised score: 0.5964, Anomaly: False",0.0230
8964,Cust099,191392.37770615256,2025-01-01 22:16:46,Bangalore,tablet,"Supervised score: 0.5796, Anomaly: False",0.0080
4084,Cust010,2097461.615690138,2025-01-01 22:16:50,Delhi,tablet,"Supervised score: 0.9829, Anomaly: True",1.2855
2435,Cust050,1565626.3570670402,2025-01-01 22:18:10,Hyderabad,mobile,"Supervised score: 0.9518, Anomaly: True",0.6592
1646,Cust029,48033.18474535729,2025-01-01 22:18:21,Bangalore,tablet,"Supervised score: 0.5037, Anomaly: False",0.0004
3947,Cust034,491974.2642288741,2025-01-01 22:18:24,Delhi,mobile,"Supervised score: 0.7657, Anomaly: False",0.0563
7175,Cust082,7094.724025225489,2025-01-01 22:18:35,Kolkata,tablet,"Supervised score: 0.5121, Anomaly: False",0.0000
5122,Cust065,27997.69443057642,2025-01-01 22:18:53,Delhi,mobile,"Supervised score: 0.5462, Anomaly: False",0.0001
6093,Cust031,817446.1176587398,2025-01-01 22:19:14,Pune,mobile,"Supervised score: 0.5899, Anomaly: False",0.1640
4178,Cust043,193228.85982723956,2025-01-01 22:19:23,Kolkata,mobile,"Supervised score: 0.6220, Anomaly: False",0.0082
8733,Cust027,41056.278736174754,2025-01-01 22:20:26,Delhi,mobile,"Supervised score: 0.5556, Anomaly: False",0.0003
9708,Cust070,377203.95602810784,2025-01-01 22:21:32,Delhi,tablet,"Supervised score: 0.7135, Anomaly: False",0.0325
62,Cust059,46734.63306096665,2025-01-01 22:21:39,Delhi,desktop,"Supervised score: 0.5046, Anomaly: False",0.0003
2439,Cust023,555492.6364906849,2025-01-01 22:21:43,Delhi,mobile,"Supervised score: 0.7870, Anomaly: False",0.0721
7764,Cust025,38821.48925113499,2025-01-01 22:22:03,Delhi,mobile,"Supervised score: 0.5540, Anomaly: False",0.0002
5554,Cust095,48406.70078108039,2025-01-01 22:22:24,Delhi,tablet,"Supervised score: 0.5337, Anomaly: False",0.0004
2926,Cust078,22339.454559540158,2025-01-01 22:22:30,Delhi,tablet,"Supervised score: 0.5048, Anomaly: False",0.0000
3752,Cust018,842094.8974694469,2025-01-01 22:22:57,Pune,tablet,"Supervised score: 0.5953, Anomaly: False",0.1666
4837,Cust008,21580.49376371561,2025-01-01 22:22:57,Kolkata,tablet,"Supervised score: 0.5198, Anomaly: False",0.0000
7973,Cust070,2263.674871811897,2025-01-01 22:23:15,Delhi,mobile,"Supervised score: 0.5050, Anomaly: False",0.0000
7655,Cust096,360697.2832232549,2025-01-01 22:23:22,Bangalore,mobile,"Supervised score: 0.6759, Anomaly: False",0.0300
4043,Cust013,49691.768587012615,2025-01-01 22:23:28,Delhi,tablet,"Supervised score: 0.5347, Anomaly: False",0.0004
1579,Cust084,847268.5499424756,2025-01-01 22:23:49,Pune,desktop,"Supervised score: 0.5649, Anomaly: False",0.1709
8335,Cust098,328205.798892403,2025-01-01 22:23:54,Hyderabad,tablet,"Supervised score: 0.5807, Anomaly: False",0.0244
913,Cust095,842601.0200675528,2025-01-01 22:24:02,Chennai,tablet,"Supervised score: 0.7704, Anomaly: False",0.1692
753,Cust027,29257.945038263828,2025-01-01 22:24:25,Bangalore,mobile,"Supervised score: 0.5065, Anomaly: False",0.0001
2710,Cust079,537845.2436622842,2025-01-01 22:24:28,Bangalore,tablet,"Supervised score: 0.7431, Anomaly: False",0.0713
4493,Cust070,15964.091935141772,2025-01-01 22:24:31,Kolkata,tablet,"Supervised score: 0.5168, Anomaly: False",0.0000
1268,Cust052,26122.67650569938,2025-01-01 22:24:42,Kolkata,mobile,"Supervised score: 0.5351, Anomaly: False",0.0001
5814,Cust050,7156497.399693202,2025-01-01 22:24:47,Pune,mobile,"Supervised score: 1.0000, Anomaly: True",17.8052
7169,Cust063,39145.540787472855,2025-01-01 22:25:42,Delhi,tablet,"Supervised score: 0.5269, Anomaly: False",0.0002
1002,Cust007,9197.90466892288,2025-01-01 22:25:47,Kolkata,desktop,"Supervised score: 0.5003, Anomaly: False",0.0000
4579,Cust053,11085.025030015584,2025-01-01 22:25:58,Kolkata,desktop,"Supervised score: 0.5014, Anomaly: False",0.0000
8629,Cust044,40462.05788806809,2025-01-01 22:26:08,Delhi,mobile,"Supervised score: 0.5551, Anomaly: False",0.0003
3154,Cust081,41722.564015653086,2025-01-01 22:26:09,Delhi,desktop,"Supervised score: 0.5002, Anomaly: False",0.0002
7350,Cust001,16741.122054170177,2025-01-01 22:26:46,Kolkata,mobile,"Supervised score: 0.5301, Anomaly: False",0.0000
2560,Cust010,3854924.964425371,2025-01-01 22:26:59,Delhi,tablet,"Supervised score: 0.9992, Anomaly: True",4.5816
8319,Cust053,42699.27649631566,2025-01-01 22:27:11,Bangalore,mobile,"Supervised score: 0.5137, Anomaly: False",0.0003
4619,Cust033,28540.09699599189,2025-01-01 22:27:50,Kolkata,desktop,"Supervised score: 0.5107, Anomaly: False",0.0001
4171,Cust007,45140.99666386272,2025-01-01 22:27:58,Kolkata,mobile,"Supervised score: 0.5452, Anomaly: False",0.0004
307,Cust023,41275.35086465883,2025-01-01 22:28:40,Bangalore,mobile,"Supervised score: 0.5129, Anomaly: False",0.0003
8651,Cust036,648335.3800614949,2025-01-01 22:28:51,Delhi,mobile,"Supervised score: 0.8155, Anomaly: False",0.0987
9183,Cust015,2076.166355130844,2025-01-01 22:29:04,Kolkata,mobile,"Supervised score: 0.5223, Anomaly: False",0.0000
2742,Cust009,271473.593816386,2025-01-01 22:29:30,Bangalore,tablet,"Supervised score: 0.6207, Anomaly: False",0.0166
7335,Cust088,4503.052418689249,2025-01-01 22:29:40,Kolkata,mobile,"Supervised score: 0.5236, Anomaly: False",0.0000
8898,Cust023,32865.000295923,2025-01-01 22:29:43,Delhi,mobile,"Supervised score: 0.5497, Anomaly: False",0.0002
4952,Cust091,37681.84420721784,2025-01-01 22:29:57,Kolkata,tablet,"Supervised score: 0.5284, Anomaly: False",0.0002
9516,Cust039,12287.042535673603,2025-01-01 22:30:12,Kolkata,desktop,"Supervised score: 0.5020, Anomaly: False",0.0000
6503,Cust065,538186.8650508588,2025-01-01 22:30:48,Kolkata,tablet,"Supervised score: 0.7657, Anomaly: False",0.0686
1996,Cust025,8376185.696591092,2025-01-01 22:30:50,Chennai,tablet,"Supervised score: 1.0000, Anomaly: True",23.5457
1069,Cust089,25109.78039552544,2025-01-01 22:30:55,Delhi,mobile,"Supervised score: 0.5433, Anomaly: False",0.0001
9973,Cust010,8942352.897919236,2025-01-01 22:31:15,Bangalore,mobile,"Supervised score: 1.0000, Anomaly: True",26.8138
7439,Cust077,6985.220444463914,2025-01-01 22:31:45,Kolkata,mobile,"Supervised score: 0.5249, Anomaly: False",0.0000
7693,Cust019,44804.12120445589,2025-01-01 22:31:48,Delhi,tablet,"Supervised score: 0.5310, Anomaly: False",0.0003
9567,Cust058,893226.5908981013,2025-01-01 22:32:32,Hyderabad,desktop,"Supervised score: 0.8496, Anomaly: False",0.2023
949,Cust050,3970113.759580862,2025-01-01 22:33:17,Hyderabad,desktop,"Supervised score: 0.9992, Anomaly: True",4.8867
2294,Cust088,46431.08117817034,2025-01-01 22:33:47,Kolkata,desktop,"Supervised score: 0.5202, Anomaly: False",0.0003
8585,Cust068,29209.17436237815,2025-01-01 22:34:11,Bangalore,mobile,"Supervised score: 0.5065, Anomaly: False",0.0001
1034,Cust075,4039944.580774391,2025-01-01 22:35:35,Mumbai,tablet,"Supervised score: 0.9988, Anomaly: True",5.1653
3537,Cust025,4485391.985621503,2025-01-01 22:35:49,Pune,desktop,"Supervised score: 0.9995, Anomaly: True",6.1582
2712,Cust096,46919.3456862521,2025-01-01 22:37:01,Delhi,desktop,"Supervised score: 0.5047, Anomaly: False",0.0003
5911,Cust071,9814.64497961944,2025-01-01 22:37:16,Kolkata,mobile,"Supervised score: 0.5264, Anomaly: False",0.0000
6616,Cust036,47687.97362013135,2025-01-01 22:37:44,Delhi,desktop,"Supervised score: 0.5053, Anomaly: False",0.0003
9856,Cust007,232715.696673316,2025-01-01 22:38:19,Kolkata,mobile,"Supervised score: 0.6416, Anomaly: False",0.0121
9216,Cust010,662797.4158380078,2025-01-01 22:39:29,Delhi,tablet,"Supervised score: 0.8122, Anomaly: False",0.1050
7445,Cust055,29379.06404537614,2025-01-01 22:39:42,Delhi,mobile,"Supervised score: 0.5472, Anomaly: False",0.0001
9715,Cust092,34137.817183116655,2025-01-01 22:39:56,Kolkata,tablet,"Supervised score: 0.5265, Anomaly: False",0.0002
484,Cust011,23298.836259386,2025-01-01 22:40:14,Kolkata,mobile,"Supervised score: 0.5336, Anomaly: False",0.0001
4776,Cust073,39881.222364819165,2025-01-01 22:40:49,Delhi,mobile,"Supervised score: 0.5547, Anomaly: False",0.0003
9383,Cust037,47986.53327315658,2025-01-01 22:41:31,Delhi,tablet,"Supervised score: 0.5334, Anomaly: False",0.0004
7565,Cust054,27489.16805711593,2025-01-01 22:41:34,Kolkata,mobile,"Supervised score: 0.5358, Anomaly: False",0.0001
2136,Cust020,40310.92714173328,2025-01-01 22:41:44,Bangalore,mobile,"Supervised score: 0.5124, Anomaly: False",0.0003
3843,Cust098,1485.1234451338526,2025-01-01 22:42:51,Delhi,mobile,"Supervised score: 0.5037, Anomaly: False",0.0000
7626,Cust061,44464.80656372994,2025-01-01 22:42:53,Kolkata,desktop,"Supervised score: 0.5192, Anomaly: False",0.0003
1227,Cust001,5169573.0566420825,2025-01-01 22:44:22,Pune,desktop,"Supervised score: 0.9999, Anomaly: True",8.3372
8432,Cust017,389624.180365112,2025-01-01 22:44:42,Delhi,tablet,"Supervised score: 0.7184, Anomaly: False",0.0348
2133,Cust002,43966.702250792216,2025-01-01 22:44:52,Kolkata,mobile,"Supervised score: 0.5446, Anomaly: False",0.0003
1239,Cust071,34612.59617052672,2025-01-01 22:45:06,Kolkata,mobile,"Supervised score: 0.5396, Anomaly: False",0.0002
1508,Cust021,616.1999564389312,2025-01-01 22:46:23,Kolkata,mobile,"Supervised score: 0.5215, Anomaly: False",0.0000
2967,Cust090,550719.7012606262,2025-01-01 22:47:57,Delhi,desktop,"Supervised score: 0.7682, Anomaly: False",0.0720
680,Cust070,697086.9902186148,2025-01-01 22:48:57,Chennai,tablet,"Supervised score: 0.6886, Anomaly: False",0.1137
294,Cust068,293588.0401177078,2025-01-01 22:49:40,Hyderabad,mobile,"Supervised score: 0.5756, Anomaly: False",0.0195
54,Cust059,13628.811863882393,2025-01-01 22:50:34,Kolkata,mobile,"Supervised score: 0.5285, Anomaly: False",0.0000
7915,Cust049,1595.597140126844,2025-01-01 22:52:09,Delhi,mobile,"Supervised score: 0.5038, Anomaly: False",0.0000
2141,Cust007,18995.68967046272,2025-01-01 22:52:18,Kolkata,tablet,"Supervised score: 0.5185, Anomaly: False",0.0000
5215,Cust089,14065.683267762615,2025-01-01 22:53:04,Kolkata,desktop,"Supervised score: 0.5029, Anomaly: False",0.0000
4288,Cust014,44195.732772250485,2025-01-01 22:53:20,Bangalore,mobile,"Supervised score: 0.5145, Anomaly: False",0.0004
7464,Cust075,7742838.603510753,2025-01-01 22:53:59,Hyderabad,mobile,"Supervised score: 1.0000, Anomaly: True",20.3692
5745,Cust008,625636.1532410806,2025-01-01 22:54:52,Hyderabad,tablet,"Supervised score: 0.7692, Anomaly: False",0.0913
3624,Cust044,764.2875274995829,2025-01-01 22:55:43,Kolkata,tablet,"Supervised score: 0.5087, Anomaly: False",0.0000
1151,Cust096,874698.9377102636,2025-01-01 22:55:55,Chennai,mobile,"Supervised score: 0.8023, Anomaly: False",0.1811
4496,Cust004,39598.47131529728,2025-01-01 22:56:05,Kolkata,mobile,"Supervised score: 0.5423, Anomaly: False",0.0003
8689,Cust025,875903.4434571584,2025-01-01 22:56:49,Bangalore,mobile,"Supervised score: 0.8626, Anomaly: False",0.2006
6052,Cust061,822904.7201260334,2025-01-01 22:57:06,Hyderabad,desktop,"Supervised score: 0.8314, Anomaly: False",0.1688
6872,Cust025,21356.32092224689,2025-01-01 22:57:29,Kolkata,mobile,"Supervised score: 0.5326, Anomaly: False",0.0001
3893,Cust080,42358.50185569343,2025-01-01 22:58:58,Kolkata,desktop,"Supervised score: 0.5181, Anomaly: False",0.0003
1601,Cust023,13239.590190880885,2025-01-01 22:59:04,Kolkata,tablet,"Supervised score: 0.5154, Anomaly: False",0.0000
8179,Cust061,18069.627242217462,2025-01-01 22:59:53,Kolkata,mobile,"Supervised score: 0.5308, Anomaly: False",0.0001
7902,Cust099,924141.6505986218,2025-01-01 22:59:56,Delhi,tablet,"Supervised score: 0.8776, Anomaly: False",0.2181
8813,Cust028,20623.64653740715,2025-01-01 23:00:23,Delhi,mobile,"Supervised score: 0.5224, Anomaly: False",0.0001
6318,Cust010,6466481.218866309,2025-01-01 23:01:29,Hyderabad,tablet,"Supervised score: 1.0000, Anomaly: True",13.5434
748,Cust095,13882.255229531424,2025-01-01 23:02:22,Bangalore,mobile,"Supervised score: 0.5068, Anomaly: False",0.0001
9869,Cust079,8995.933362060965,2025-01-01 23:02:45,Kolkata,desktop,"Supervised score: 0.5087, Anomaly: False",0.0000
2726,Cust098,688160.8890411959,2025-01-01 23:02:52,Kolkata,mobile,"Supervised score: 0.8246, Anomaly: False",0.1151
2384,Cust077,44842.69901922964,2025-01-01 23:03:42,Delhi,mobile,"Supervised score: 0.5451, Anomaly: False",0.0004
3330,Cust024,34475.147025644634,2025-01-01 23:05:10,Delhi,tablet,"Supervised score: 0.5090, Anomaly: False",0.0002
7154,Cust049,564665.5865269897,2025-01-01 23:07:10,Chennai,tablet,"Supervised score: 0.5508, Anomaly: False",0.0744
7616,Cust062,826841.7157917061,2025-01-01 23:07:22,Ahmedabad,mobile,"Supervised score: 0.8382, Anomaly: False",0.1854
6162,Cust010,901829.5306472,2025-01-01 23:07:56,Delhi,tablet,"Supervised score: 0.8749, Anomaly: False",0.2082
9145,Cust051,15688.487469779608,2025-01-01 23:08:22,Kolkata,tablet,"Supervised score: 0.5252, Anomaly: False",0.0000
5063,Cust073,42950.58995023888,2025-01-01 23:09:08,Delhi,tablet,"Supervised score: 0.5158, Anomaly: False",0.0003
3364,Cust034,38418.282026205175,2025-01-01 23:09:13,Kolkata,tablet,"Supervised score: 0.5373, Anomaly: False",0.0002
1894,Cust014,39519.62280445607,2025-01-01 23:11:15,Bangalore,tablet,"Supervised score: 0.5076, Anomaly: False",0.0003
9274,Cust093,41091.37720213854,2025-01-01 23:11:23,Bangalore,mobile,"Supervised score: 0.5213, Anomaly: False",0.0003
9121,Cust010,3801004.91768953,2025-01-01 23:12:15,Hyderabad,mobile,"Supervised score: 0.9989, Anomaly: True",4.5241
2349,Cust027,42803.56442601585,2025-01-01 23:12:54,Bangalore,mobile,"Supervised score: 0.5222, Anomaly: False",0.0004
485,Cust050,6019629.954259943,2025-01-01 23:12:59,Ahmedabad,tablet,"Supervised score: 1.0000, Anomaly: True",11.7337
1855,Cust011,9581.16529556382,2025-01-01 23:13:10,Delhi,mobile,"Supervised score: 0.5031, Anomaly: False",0.0000
7597,Cust001,3259597.803128229,2025-01-01 23:14:07,Bangalore,desktop,"Supervised score: 0.9982, Anomaly: True",3.3872
5733,Cust029,42685.70798630759,2025-01-01 23:14:15,Kolkata,mobile,"Supervised score: 0.5523, Anomaly: False",0.0003
