transaction_id,customer_id,amount_inr,timestamp,location,device,is_fraud
3731,Cust022,32630.04115665813,2025-01-01 17:28:18,Kolkata,tablet,0
531,Cust094,38432.051520385554,2025-01-01 17:28:20,Pune,tablet,0
3105,Cust056,26849.358037305574,2025-01-01 17:28:22,Hyderabad,desktop,0
8160,Cust027,49259.175327795005,2025-01-01 17:28:22,Delhi,tablet,0
6532,Cust065,8909.202320460832,2025-01-01 17:28:27,Kolkata,mobile,0
1722,Cust012,43434.05463621021,2025-01-01 17:28:29,Pune,mobile,0
6313,Cust059,3392.33404730147,2025-01-01 17:28:35,Kolkata,mobile,0
9140,Cust097,32359.872511921218,2025-01-01 17:28:49,Ahmedabad,tablet,0
8273,Cust064,43689.76558388601,2025-01-01 17:28:50,Mumbai,desktop,0
7425,Cust066,7275.5758247454705,2025-01-01 17:29:04,Bangalore,desktop,0
4929,Cust060,28507.990646543672,2025-01-01 17:29:05,Chennai,tablet,0
6898,Cust008,30981.731329018578,2025-01-01 17:29:08,Mumbai,mobile,0
11,Cust010,585425.5333837771,2025-01-01 17:29:18,Chennai,mobile,1
2987,Cust094,36485.50363161787,2025-01-01 17:29:24,Pune,desktop,0
895,Cust005,21800.663188098348,2025-01-01 17:29:26,Chennai,mobile,0
9001,Cust057,14590.441977932805,2025-01-01 17:29:35,Pune,tablet,0
4772,Cust034,32285.392769780887,2025-01-01 17:29:35,Delhi,desktop,0
131,Cust032,44469.47372731955,2025-01-01 17:29:39,Pune,desktop,0
4067,Cust078,7044.470379604834,2025-01-01 17:29:48,Pune,desktop,0
8372,Cust068,24245.158045410513,2025-01-01 17:29:52,Chennai,mobile,0
2254,Cust004,21969.323290155342,2025-01-01 17:29:56,Pune,tablet,0
908,Cust003,3787.0649962946195,2025-01-01 17:30:17,Mumbai,tablet,0
756,Cust035,31646.35005391046,2025-01-01 17:30:22,Pune,tablet,0
2690,Cust082,14802.38232455034,2025-01-01 17:30:35,Kolkata,mobile,0
5006,Cust038,4101.737623861542,2025-01-01 17:30:36,Hyderabad,tablet,0
1232,Cust059,3288.49725106237,2025-01-01 17:30:57,Unusual_City,public-pc,1
8484,Cust056,34379.41813428914,2025-01-01 17:31:04,Ahmedabad,mobile,0
6350,Cust042,18979.112615114078,2025-01-01 17:31:08,Bangalore,desktop,0
5020,Cust072,5460.461778000965,2025-01-01 17:31:08,Chennai,desktop,0
6480,Cust078,17308.45985539467,2025-01-01 17:31:13,Delhi,tablet,0
6792,Cust056,17587.59953646932,2025-01-01 17:31:13,Mumbai,mobile,0
3923,Cust030,43687.04340129768,2025-01-01 17:31:31,Chennai,mobile,0
5325,Cust034,10837.4325123732,2025-01-01 17:31:41,Bangalore,desktop,0
5166,Cust061,4808.161472031935,2025-01-01 17:31:57,Hyderabad,desktop,0
820,Cust036,43036.585077988566,2025-01-01 17:32:12,Pune,tablet,0
1077,Cust002,25067.97717857675,2025-01-01 17:32:22,Bangalore,mobile,0
6139,Cust046,5493.995704240017,2025-01-01 17:32:33,Ahmedabad,tablet,0
1860,Cust021,33027.38253353303,2025-01-01 17:32:45,Kolkata,tablet,0
188,Cust074,37575.45136154537,2025-01-01 17:32:52,Hyderabad,tablet,0
1220,Cust075,6654734.649935379,2025-01-01 17:33:18,Pune,tablet,1
7613,Cust080,7888.463900945907,2025-01-01 17:33:32,Hyderabad,mobile,0
7318,Cust077,47387.73785366218,2025-01-01 17:33:46,Ahmedabad,desktop,0
1048,Cust061,43631.012820843986,2025-01-01 17:34:05,Bangalore,desktop,0
6114,Cust004,3199.71320341996,2025-01-01 17:34:14,Ahmedabad,desktop,0
8053,Cust012,38616.50820072507,2025-01-01 17:34:18,Pune,desktop,0
905,Cust074,26566.44965819457,2025-01-01 17:34:26,Chennai,mobile,0
8341,Cust051,27771.737595109847,2025-01-01 17:34:31,Pune,mobile,0
6138,Cust068,13208.709266406691,2025-01-01 17:34:35,Mumbai,mobile,0
7011,Cust083,48006.478482928585,2025-01-01 17:34:54,Bangalore,desktop,0
9812,Cust097,49039.310128336976,2025-01-01 17:34:57,Bangalore,desktop,0
4289,Cust031,40568.92387596401,2025-01-01 17:34:57,Mumbai,mobile,0
3985,Cust059,27313.497789669553,2025-01-01 17:35:14,Pune,mobile,0
9852,Cust034,1502.3442996095596,2025-01-01 17:35:26,Chennai,tablet,0
7791,Cust065,38337.805513770654,2025-01-01 17:35:44,Mumbai,tablet,0
4926,Cust058,44384.92357524203,2025-01-01 17:35:58,Ahmedabad,tablet,0
627,Cust027,29545.011438307265,2025-01-01 17:36:11,Pune,desktop,0
9838,Cust083,27357.225068699358,2025-01-01 17:36:43,Ahmedabad,tablet,0
6660,Cust052,30694.083894316344,2025-01-01 17:36:59,Mumbai,mobile,0
1816,Cust076,5332.128646489873,2025-01-01 17:37:08,Mumbai,mobile,0
6594,Cust018,48728.7230416185,2025-01-01 17:37:13,Pune,desktop,0
8568,Cust080,2596.3125000825075,2025-01-01 17:37:15,Mumbai,mobile,0
5729,Cust094,17709.75120271111,2025-01-01 17:37:18,Delhi,desktop,0
4502,Cust014,42187.21848803847,2025-01-01 17:37:22,Kolkata,tablet,0
7637,Cust014,4144.1039459172425,2025-01-01 17:37:38,Delhi,desktop,0
1882,Cust057,4188.267860022684,2025-01-01 17:37:44,Bangalore,desktop,0
7748,Cust057,37951.8236655458,2025-01-01 17:37:53,Kolkata,mobile,0
1499,Cust010,49608.563257926595,2025-01-01 17:38:23,Pune,desktop,0
1918,Cust056,3717.5390529699807,2025-01-01 17:38:26,Kolkata,desktop,0
1196,Cust055,29221.312343857517,2025-01-01 17:38:27,Delhi,tablet,0
2615,Cust044,43641.511195052255,2025-01-01 17:38:33,Pune,desktop,0
7409,Cust017,13085.493929419921,2025-01-01 17:38:43,Kolkata,mobile,0
2138,Cust096,20203.714613607415,2025-01-01 17:38:54,Delhi,mobile,0
6392,Cust072,33864.29586674357,2025-01-01 17:39:07,Ahmedabad,desktop,0
4138,Cust036,45315.97281899016,2025-01-01 17:39:13,Mumbai,desktop,0
186,Cust029,19508.94416126543,2025-01-01 17:39:23,Ahmedabad,desktop,0
3976,Cust077,13083.782538801066,2025-01-01 17:39:33,Pune,desktop,0
1149,Cust062,22755.145847383,2025-01-01 17:39:54,Ahmedabad,desktop,0
5432,Cust058,5119.741953356407,2025-01-01 17:39:56,Kolkata,mobile,0
4868,Cust042,7369.4062635752225,2025-01-01 17:39:59,Bangalore,tablet,0
207,Cust075,3828021.474354772,2025-01-01 17:40:02,Mumbai,tablet,1
7517,Cust042,7588.276442071984,2025-01-01 17:40:31,Delhi,tablet,0
231,Cust000,29574.80849449106,2025-01-01 17:40:38,Bangalore,tablet,0
6453,Cust068,11265.475516217413,2025-01-01 17:40:38,Bangalore,tablet,0
1166,Cust071,7830.989532042809,2025-01-01 17:40:46,Kolkata,mobile,0
6841,Cust084,8903.958518027046,2025-01-01 17:40:56,Kolkata,mobile,0
5634,Cust076,31363.636592832994,2025-01-01 17:41:07,Mumbai,tablet,0
3551,Cust075,37956.89305051774,2025-01-01 17:41:10,Ahmedabad,desktop,0
7762,Cust070,8936.443493059802,2025-01-01 17:41:13,Kolkata,tablet,0
1175,Cust028,20019.886744357882,2025-01-01 17:41:24,Delhi,desktop,0
6568,Cust041,49122.09578710697,2025-01-01 17:41:45,Hyderabad,mobile,0
5676,Cust012,3060.183686455346,2025-01-01 17:41:59,Pune,tablet,0
2715,Cust039,23658.534572956127,2025-01-01 17:42:01,Delhi,mobile,0
972,Cust055,29646.108372733048,2025-01-01 17:42:06,Hyderabad,mobile,0
7590,Cust022,45826.72182755606,2025-01-01 17:42:14,Bangalore,mobile,0
349,Cust026,22754.375969552984,2025-01-01 17:42:28,Hyderabad,desktop,0
381,Cust059,40352.12215157655,2025-01-01 17:42:35,Bangalore,tablet,0
2153,Cust040,41496.531515386414,2025-01-01 17:42:36,Chennai,mobile,0
2515,Cust075,8069065.407550013,2025-01-01 17:42:54,Hyderabad,tablet,1
8217,Cust085,44492.421574637956,2025-01-01 17:42:54,Ahmedabad,desktop,0
1283,Cust081,41973.14835482317,2025-01-01 17:42:58,Mumbai,desktop,0
9045,Cust048,12277.246031126682,2025-01-01 17:43:01,Ahmedabad,desktop,0
1194,Cust087,33566.96289937171,2025-01-01 17:43:07,Hyderabad,mobile,0
6746,Cust018,592.700823998845,2025-01-01 17:43:07,Bangalore,mobile,0
659,Cust073,30247.381152376114,2025-01-01 17:43:10,Kolkata,desktop,0
7028,Cust027,19870.975405076537,2025-01-01 17:43:34,Ahmedabad,tablet,0
5905,Cust010,6301818.725056208,2025-01-01 17:43:39,Hyderabad,tablet,1
8783,Cust053,27813.22030550813,2025-01-01 17:43:43,Ahmedabad,mobile,0
6694,Cust060,10638.651730254796,2025-01-01 17:43:53,Kolkata,mobile,0
4300,Cust044,31509.960835075766,2025-01-01 17:44:03,Pune,tablet,0
9446,Cust073,8318.345434877523,2025-01-01 17:44:04,Bangalore,mobile,0
3469,Cust035,4902.011376373681,2025-01-01 17:44:17,Ahmedabad,desktop,0
5422,Cust085,8654.68139898196,2025-01-01 17:44:20,Kolkata,tablet,0
9931,Cust061,17821.46242168468,2025-01-01 17:44:38,Bangalore,tablet,0
9322,Cust047,19965.70000720587,2025-01-01 17:45:08,Mumbai,desktop,0
2591,Cust090,48896.78423486224,2025-01-01 17:45:19,Chennai,tablet,0
2076,Cust092,46425.67822907812,2025-01-01 17:45:26,Ahmedabad,desktop,0
4571,Cust077,36964.50839333013,2025-01-01 17:45:29,Delhi,mobile,0
687,Cust018,6791.57938165165,2025-01-01 17:45:30,Pune,desktop,0
9677,Cust028,49540.89023475645,2025-01-01 17:45:35,Hyderabad,mobile,0
7950,Cust055,49171.251742597706,2025-01-01 17:45:50,Bangalore,mobile,0
9092,Cust024,3374.135275109018,2025-01-01 17:45:54,Chennai,mobile,0
1416,Cust066,20886.6880156526,2025-01-01 17:46:29,Unusual_City,public-pc,1
7533,Cust095,43150.814009154594,2025-01-01 17:46:43,Pune,mobile,0
4666,Cust068,18729.008098659702,2025-01-01 17:46:53,Chennai,mobile,0
9956,Cust072,42948.87979144571,2025-01-01 17:47:05,Kolkata,desktop,0
538,Cust003,28532.98256824334,2025-01-01 17:47:20,Hyderabad,mobile,0
6585,Cust077,26161.173464361505,2025-01-01 17:47:28,Pune,mobile,0
8949,Cust034,38376.91504756098,2025-01-01 17:47:28,Ahmedabad,mobile,0
8187,Cust067,28007.325265654912,2025-01-01 17:47:34,Chennai,tablet,0
7542,Cust031,26853.735017732193,2025-01-01 17:47:39,Ahmedabad,tablet,0
8412,Cust014,1338.0029450639854,2025-01-01 17:47:51,Bangalore,desktop,0
2912,Cust022,32602.44087215045,2025-01-01 17:47:51,Bangalore,tablet,0
6842,Cust066,29247.674051636528,2025-01-01 17:48:05,Pune,tablet,0
2587,Cust022,24090.113207210918,2025-01-01 17:48:27,Delhi,mobile,0
2142,Cust099,19712.012110040607,2025-01-01 17:48:39,Pune,mobile,0
7955,Cust047,39610.42085722118,2025-01-01 17:48:41,Mumbai,mobile,0
5248,Cust017,44539.83940371422,2025-01-01 17:48:45,Hyderabad,mobile,0
4505,Cust040,32740.334912698843,2025-01-01 17:48:57,Ahmedabad,mobile,0
6548,Cust072,21327.630284934807,2025-01-01 17:49:10,Ahmedabad,tablet,0
6187,Cust076,21575.199939050108,2025-01-01 17:49:16,Delhi,tablet,0
7876,Cust041,34622.33572381392,2025-01-01 17:49:23,Hyderabad,tablet,0
5457,Cust042,46953.871629671106,2025-01-01 17:49:24,Bangalore,desktop,0
6004,Cust089,32918.922871220726,2025-01-01 17:49:32,Chennai,desktop,0
7113,Cust001,13856.755937909169,2025-01-01 17:49:34,Pune,tablet,0
7473,Cust041,47576.129775056004,2025-01-01 17:49:38,Delhi,tablet,0
2166,Cust004,14699.9103116483,2025-01-01 17:49:43,Pune,desktop,0
6811,Cust068,33421.33327992219,2025-01-01 17:49:52,Chennai,mobile,0
5262,Cust027,34561.636874922246,2025-01-01 17:49:53,Kolkata,mobile,0
2513,Cust012,28757.22476444348,2025-01-01 17:49:56,Mumbai,mobile,0
4111,Cust089,27437.90010462458,2025-01-01 17:49:56,Delhi,desktop,0
6482,Cust096,47705.99432268192,2025-01-01 17:49:58,Delhi,tablet,0
4902,Cust035,35569.67353027334,2025-01-01 17:50:04,Delhi,desktop,0
9689,Cust087,49000.25657365564,2025-01-01 17:50:11,Pune,desktop,0
4923,Cust008,1867.775726368566,2025-01-01 17:50:19,Mumbai,desktop,0
1450,Cust097,20820.87782539568,2025-01-01 17:50:21,Pune,mobile,0
7056,Cust044,18374.174928863114,2025-01-01 17:50:21,Pune,mobile,0
2235,Cust094,21537.619499098277,2025-01-01 17:50:24,Hyderabad,mobile,0
8642,Cust071,18077.190934977894,2025-01-01 17:50:35,Kolkata,desktop,0
5651,Cust071,22135.365096495014,2025-01-01 17:50:40,Chennai,desktop,0
3544,Cust003,25865.213293144487,2025-01-01 17:50:42,Bangalore,desktop,0
2005,Cust079,49042.086868420454,2025-01-01 17:50:42,Chennai,mobile,0
8060,Cust052,15942.591350404828,2025-01-01 17:50:52,Delhi,tablet,0
8013,Cust079,10265.77128149489,2025-01-01 17:51:08,Delhi,tablet,0
9314,Cust065,20386.387668536434,2025-01-01 17:51:24,Chennai,mobile,0
9518,Cust034,1224.1126906509658,2025-01-01 17:51:26,Chennai,desktop,0
3783,Cust003,7243.565751513419,2025-01-01 17:51:26,Bangalore,desktop,0
6983,Cust005,9103.043428194364,2025-01-01 17:51:30,Kolkata,tablet,0
9312,Cust023,18403.69515936252,2025-01-01 17:51:31,Delhi,desktop,0
31,Cust090,6179.726937740499,2025-01-01 17:51:34,Mumbai,desktop,0
4803,Cust072,19496.80955260338,2025-01-01 17:51:42,Pune,mobile,0
2683,Cust042,30801.853617689838,2025-01-01 17:51:51,Ahmedabad,desktop,0
3294,Cust002,39146.27013641915,2025-01-01 17:51:52,Ahmedabad,desktop,0
5027,Cust022,23487.943862871976,2025-01-01 17:51:56,Hyderabad,desktop,0
9809,Cust092,32453.932548567358,2025-01-01 17:52:17,Ahmedabad,mobile,0
790,Cust064,6988.453154382803,2025-01-01 17:52:19,Mumbai,tablet,0
649,Cust013,6427.466030776329,2025-01-01 17:52:32,Kolkata,desktop,0
4549,Cust060,43008.18732994915,2025-01-01 17:52:36,Pune,desktop,0
8787,Cust057,12528.380846611075,2025-01-01 17:52:39,Chennai,desktop,0
3210,Cust004,34550.982951214224,2025-01-01 17:52:43,Pune,desktop,0
2582,Cust001,987497.1061807901,2025-01-01 17:52:47,Mumbai,tablet,1
9410,Cust046,35791.46137019654,2025-01-01 17:52:49,Ahmedabad,mobile,0
9918,Cust079,45346.40135981629,2025-01-01 17:52:57,Chennai,tablet,0
27,Cust057,26002.015193841577,2025-01-01 17:53:06,Hyderabad,tablet,0
1119,Cust059,30827.875061393057,2025-01-01 17:53:44,Ahmedabad,tablet,0
694,Cust018,953.694734098916,2025-01-01 17:53:47,Hyderabad,tablet,0
177,Cust041,4787.678162307355,2025-01-01 17:53:54,Kolkata,mobile,0
468,Cust051,42868.29688476924,2025-01-01 17:54:15,Ahmedabad,mobile,0
2386,Cust051,7462.340292066504,2025-01-01 17:54:57,Chennai,mobile,0
1012,Cust058,4752.564216039614,2025-01-01 17:54:59,Ahmedabad,tablet,0
1915,Cust083,34962.96108800299,2025-01-01 17:54:59,Bangalore,tablet,0
6110,Cust067,23670.16097928851,2025-01-01 17:55:31,Chennai,mobile,0
3194,Cust097,1449.059082119963,2025-01-01 17:55:41,Delhi,tablet,0
3484,Cust093,35993.87296600168,2025-01-01 17:55:41,Pune,mobile,0
1895,Cust028,13322.239633115685,2025-01-01 17:55:43,Mumbai,tablet,0
5228,Cust058,16322.577365587427,2025-01-01 17:55:43,Ahmedabad,tablet,0
4272,Cust097,9815.899093153184,2025-01-01 17:56:03,Ahmedabad,desktop,0
1985,Cust081,4936.772778578586,2025-01-01 17:56:06,Pune,desktop,0
1010,Cust063,15585.665183467625,2025-01-01 17:56:29,Ahmedabad,mobile,0
7511,Cust079,36956.46333148057,2025-01-01 17:56:30,Bangalore,tablet,0
372,Cust005,49469.357282766054,2025-01-01 17:56:30,Bangalore,desktop,0
2348,Cust069,47912.8475702009,2025-01-01 17:56:31,Chennai,desktop,0
7971,Cust030,33813.95049767109,2025-01-01 17:56:34,Ahmedabad,desktop,0
8453,Cust072,42196.660992059915,2025-01-01 17:56:41,Bangalore,mobile,0
8463,Cust038,21285.423611074148,2025-01-01 17:56:46,Kolkata,tablet,0
4668,Cust079,15361.242021298625,2025-01-01 17:56:59,Delhi,mobile,0
3503,Cust049,2005.9652128772382,2025-01-01 17:57:09,Chennai,mobile,0
7959,Cust051,23410.117531340984,2025-01-01 17:57:28,Pune,desktop,0
9236,Cust011,44918.27879565405,2025-01-01 17:57:33,Mumbai,mobile,0
1429,Cust085,23055.21066687805,2025-01-01 17:57:41,Kolkata,desktop,0
2452,Cust073,28927.530215574392,2025-01-01 17:57:46,Mumbai,tablet,0
6995,Cust096,33112.31766776249,2025-01-01 17:58:18,Hyderabad,mobile,0
977,Cust037,28276.935515541132,2025-01-01 17:58:22,Bangalore,tablet,0
8523,Cust047,21918.893274014223,2025-01-01 17:58:25,Ahmedabad,desktop,0
6494,Cust083,44371.639365194285,2025-01-01 17:58:27,Kolkata,desktop,0
3778,Cust087,32182.415448037787,2025-01-01 17:58:31,Chennai,desktop,0
38,Cust061,29966.2036346507,2025-01-01 17:58:31,Pune,tablet,0
8252,Cust001,5566442.000433434,2025-01-01 17:58:33,Delhi,desktop,1
6661,Cust063,28243.43736758834,2025-01-01 17:58:39,Delhi,mobile,0
1935,Cust050,4672527.724952917,2025-01-01 17:58:55,Pune,desktop,1
4382,Cust081,35948.31820359851,2025-01-01 17:58:56,Chennai,desktop,0
878,Cust087,10787.280152212372,2025-01-01 17:59:03,Kolkata,tablet,0
6762,Cust061,28300.8103975768,2025-01-01 17:59:11,Ahmedabad,mobile,0
410,Cust038,12160.513762427812,2025-01-01 17:59:16,Mumbai,desktop,0
23,Cust059,29744.824409136832,2025-01-01 17:59:18,Ahmedabad,tablet,0
6019,Cust018,41695.17613496674,2025-01-01 17:59:26,Bangalore,tablet,0
7382,Cust017,37209.637280195246,2025-01-01 17:59:49,Bangalore,mobile,0
4692,Cust066,36701.582211670946,2025-01-01 17:59:54,Pune,desktop,0
3095,Cust063,36932.85973408413,2025-01-01 17:59:57,Mumbai,desktop,0
4295,Cust070,22432.258680205716,2025-01-01 18:00:04,Bangalore,tablet,0
6573,Cust076,36528.86546848227,2025-01-01 18:00:04,Mumbai,tablet,0
732,Cust056,33618.14900818892,2025-01-01 18:00:05,Mumbai,tablet,0
3844,Cust081,35101.856995083705,2025-01-01 18:00:09,Delhi,desktop,0
7621,Cust055,1274.5422381322658,2025-01-01 18:00:11,Hyderabad,desktop,0
8457,Cust081,34665.43344662366,2025-01-01 18:00:19,Mumbai,tablet,0
5772,Cust005,24496.513974477126,2025-01-01 18:00:21,Hyderabad,desktop,0
9347,Cust085,19515.92906307784,2025-01-01 18:00:30,Bangalore,tablet,0
2072,Cust054,32855.995582078205,2025-01-01 18:00:39,Delhi,desktop,0
1022,Cust003,33354.850854349956,2025-01-01 18:00:39,Kolkata,desktop,0
1916,Cust005,10700.652106890175,2025-01-01 18:01:03,Bangalore,mobile,0
818,Cust001,6926621.675212816,2025-01-01 18:01:08,Bangalore,desktop,1
1850,Cust099,12964.827749452019,2025-01-01 18:01:14,Hyderabad,tablet,0
9042,Cust003,22187.05618050273,2025-01-01 18:01:15,Delhi,desktop,0
9913,Cust051,29927.669104613047,2025-01-01 18:01:22,Hyderabad,tablet,0
6935,Cust044,2695.1696667032575,2025-01-01 18:01:22,Mumbai,desktop,0
9831,Cust008,46640.4386284076,2025-01-01 18:01:24,Kolkata,desktop,0
3452,Cust002,16937.65759577911,2025-01-01 18:01:25,Pune,mobile,0
6689,Cust000,49883.69174958594,2025-01-01 18:01:41,Unusual_City,public-pc,1
4046,Cust052,41830.9926993187,2025-01-01 18:01:47,Kolkata,mobile,0
3148,Cust075,7644083.158538098,2025-01-01 18:01:52,Chennai,desktop,1
1799,Cust006,13126.817509859207,2025-01-01 18:01:57,Bangalore,desktop,0
2581,Cust075,47159.18065285345,2025-01-01 18:01:59,Bangalore,tablet,0
4632,Cust075,46245.3234822666,2025-01-01 18:02:03,Kolkata,mobile,0
4767,Cust070,34826.61184521935,2025-01-01 18:02:05,Chennai,desktop,0
9229,Cust057,1789.8653562868535,2025-01-01 18:02:05,Ahmedabad,desktop,0
7779,Cust043,21952.35198168957,2025-01-01 18:02:08,Hyderabad,tablet,0
2032,Cust074,32215.156123997465,2025-01-01 18:02:12,Delhi,tablet,0
7261,Cust070,14602.976840567373,2025-01-01 18:02:15,Bangalore,mobile,0
9821,Cust000,45199.145438820575,2025-01-01 18:02:18,Ahmedabad,desktop,0
528,Cust099,47407.37109677302,2025-01-01 18:02:22,Bangalore,mobile,0
2847,Cust091,15555.685097030522,2025-01-01 18:02:27,Ahmedabad,desktop,0
5230,Cust039,30878.753001784287,2025-01-01 18:02:35,Delhi,mobile,0
8262,Cust041,32611.73306766783,2025-01-01 18:02:48,Ahmedabad,desktop,0
2088,Cust095,9698.686750484456,2025-01-01 18:02:48,Hyderabad,tablet,0
2002,Cust045,25731.296994376477,2025-01-01 18:02:50,Mumbai,mobile,0
4624,Cust069,14009.39943605638,2025-01-01 18:02:53,Kolkata,desktop,0
6496,Cust004,2429.132016436942,2025-01-01 18:02:55,Pune,tablet,0
3197,Cust042,2673.2783747165436,2025-01-01 18:02:59,Ahmedabad,tablet,0
8848,Cust035,32239.38184499133,2025-01-01 18:03:02,Chennai,mobile,0
469,Cust015,22016.568341665276,2025-01-01 18:03:06,Hyderabad,mobile,0
3366,Cust033,9193.510045616114,2025-01-01 18:03:09,Kolkata,tablet,0
4243,Cust054,34129.97766156509,2025-01-01 18:03:26,Ahmedabad,desktop,0
5850,Cust066,16070.031831366201,2025-01-01 18:03:32,Ahmedabad,tablet,0
3757,Cust091,19887.49387250104,2025-01-01 18:03:33,Bangalore,tablet,0
2350,Cust092,11909.494448900283,2025-01-01 18:03:38,Chennai,mobile,0
1927,Cust034,21874.35248890265,2025-01-01 18:03:40,Delhi,tablet,0
4996,Cust048,44119.268308004226,2025-01-01 18:03:44,Chennai,mobile,0
1764,Cust039,40893.65836395239,2025-01-01 18:03:49,Ahmedabad,mobile,0
1910,Cust092,43413.58162011036,2025-01-01 18:04:07,Mumbai,tablet,0
5187,Cust072,15068.926339446178,2025-01-01 18:04:11,Ahmedabad,mobile,0
3751,Cust019,11973.618742020693,2025-01-01 18:04:23,Kolkata,desktop,0
8556,Cust088,43938.50435669391,2025-01-01 18:04:25,Kolkata,desktop,0
6002,Cust046,48568.086702077075,2025-01-01 18:04:26,Bangalore,tablet,0
166,Cust014,4386.238488453688,2025-01-01 18:04:30,Hyderabad,tablet,0
2186,Cust000,20443.056536977405,2025-01-01 18:04:32,Kolkata,tablet,0
3118,Cust035,4199.922229997617,2025-01-01 18:04:45,Hyderabad,mobile,0
4228,Cust075,18519.35972612103,2025-01-01 18:04:48,Mumbai,tablet,0
3272,Cust073,25616.00764532555,2025-01-01 18:04:51,Bangalore,tablet,0
5584,Cust014,5471.800684167317,2025-01-01 18:05:07,Chennai,mobile,0
1275,Cust034,26728.843463151203,2025-01-01 18:05:07,Delhi,desktop,0
7174,Cust059,8110.379083791404,2025-01-01 18:05:09,Mumbai,desktop,0
2563,Cust002,3804.1376151124673,2025-01-01 18:05:50,Kolkata,mobile,0
2760,Cust010,42770.44891921991,2025-01-01 18:05:58,Ahmedabad,tablet,0
6684,Cust016,10032.516818668597,2025-01-01 18:06:03,Bangalore,tablet,0
1254,Cust089,2398.896962004745,2025-01-01 18:06:14,Kolkata,desktop,0
2754,Cust044,45494.55414978578,2025-01-01 18:06:17,Bangalore,desktop,0
6619,Cust087,673.7871200772057,2025-01-01 18:06:34,Hyderabad,mobile,0
4302,Cust010,33278.20134273576,2025-01-01 18:06:35,Mumbai,desktop,0
5922,Cust068,45647.190417381265,2025-01-01 18:06:38,Delhi,tablet,0
2188,Cust019,37145.49502677559,2025-01-01 18:06:49,Mumbai,desktop,0
387,Cust032,16187.194184017942,2025-01-01 18:06:56,Hyderabad,desktop,0
5763,Cust016,18433.503416666066,2025-01-01 18:07:01,Bangalore,tablet,0
514,Cust068,46753.33433127513,2025-01-01 18:07:24,Ahmedabad,mobile,0
4588,Cust058,43585.33601363587,2025-01-01 18:07:30,Chennai,desktop,0
5505,Cust049,30363.73998025268,2025-01-01 18:07:35,Chennai,tablet,0
3355,Cust091,7771.380159450073,2025-01-01 18:07:36,Delhi,mobile,0
3169,Cust020,17193.26866637418,2025-01-01 18:07:37,Ahmedabad,tablet,0
785,Cust009,24577.04925904082,2025-01-01 18:07:56,Mumbai,tablet,0
9065,Cust051,38914.42346403433,2025-01-01 18:07:56,Kolkata,mobile,0
9243,Cust070,7593.1515758312535,2025-01-01 18:08:23,Bangalore,mobile,0
2910,Cust045,40348.37581511408,2025-01-01 18:09:01,Chennai,desktop,0
7548,Cust082,48178.53072808512,2025-01-01 18:09:09,Pune,tablet,0
8198,Cust042,38512.90880509155,2025-01-01 18:09:11,Chennai,mobile,0
3933,Cust041,43011.28877640541,2025-01-01 18:09:11,Delhi,desktop,0
906,Cust015,15512.41079023954,2025-01-01 18:09:29,Pune,tablet,0
9280,Cust062,46536.32847546403,2025-01-01 18:09:37,Ahmedabad,tablet,0
1170,Cust075,4535791.520932223,2025-01-01 18:09:43,Delhi,mobile,1
3114,Cust030,16455.75367500671,2025-01-01 18:09:49,Ahmedabad,desktop,0
3648,Cust046,26484.237170051645,2025-01-01 18:09:56,Ahmedabad,tablet,0
9666,Cust005,48251.93504411867,2025-01-01 18:10:03,Chennai,tablet,0
2249,Cust084,22721.13026834311,2025-01-01 18:10:07,Bangalore,mobile,0
1126,Cust029,11616.827941368103,2025-01-01 18:10:31,Bangalore,mobile,0
4905,Cust076,25689.374444762067,2025-01-01 18:10:35,Delhi,mobile,0
7171,Cust082,24354.424657382107,2025-01-01 18:10:54,Bangalore,mobile,0
9174,Cust041,47141.928096098774,2025-01-01 18:11:05,Kolkata,desktop,0
3353,Cust002,28988.25073982314,2025-01-01 18:11:09,Pune,mobile,0
8592,Cust011,34306.59888033221,2025-01-01 18:11:22,Kolkata,mobile,0
1523,Cust072,8857.26352930222,2025-01-01 18:11:30,Bangalore,tablet,0
1198,Cust028,16348.96778770771,2025-01-01 18:12:07,Delhi,desktop,0
1887,Cust097,9873.363351697208,2025-01-01 18:12:07,Pune,mobile,0
2981,Cust013,13665.716200378549,2025-01-01 18:12:13,Chennai,desktop,0
9319,Cust066,3023.214771687238,2025-01-01 18:12:26,Delhi,mobile,0
524,Cust093,16367.879605865764,2025-01-01 18:12:31,Hyderabad,tablet,0
3738,Cust023,31433.66225452859,2025-01-01 18:12:33,Bangalore,tablet,0
9789,Cust077,27099.14203625791,2025-01-01 18:12:37,Pune,desktop,0
2157,Cust088,44151.8126406238,2025-01-01 18:12:40,Bangalore,desktop,0
271,Cust032,13033.457586813845,2025-01-01 18:12:43,Mumbai,tablet,0
412,Cust041,43045.39729343245,2025-01-01 18:12:52,Delhi,mobile,0
8727,Cust081,1935.140877449503,2025-01-01 18:12:56,Hyderabad,desktop,0
9195,Cust004,48347.4421170786,2025-01-01 18:13:05,Kolkata,tablet,0
4436,Cust008,43497.09444026287,2025-01-01 18:13:06,Delhi,mobile,0
9004,Cust001,37520.66657429112,2025-01-01 18:13:25,Delhi,tablet,0
8728,Cust064,38651.06645767501,2025-01-01 18:13:47,Kolkata,tablet,0
